step,raw,smoothed
3.800000000000000000e+01,1.438187956809997559e+00,nan
3.900000000000000000e+01,6.593606472015380859e-01,nan
4.000000000000000000e+01,1.871266722679138184e+00,nan
4.100000000000000000e+01,1.276494026184082031e+00,nan
4.200000000000000000e+01,-3.530029654502868652e-01,nan
4.300000000000000000e+01,-3.248893618583679199e-01,nan
4.400000000000000000e+01,5.822423696517944336e-01,nan
4.500000000000000000e+01,-7.963152229785919189e-02,nan
4.600000000000000000e+01,6.418119668960571289e-01,nan
4.700000000000000000e+01,1.142318606376647949e+00,nan
4.800000000000000000e+01,4.503502845764160156e-01,nan
4.900000000000000000e+01,7.824482321739196777e-01,nan
5.000000000000000000e+01,1.705393314361572266e+00,nan
5.100000000000000000e+01,1.114601850509643555e+00,nan
5.200000000000000000e+01,2.522840201854705811e-01,nan
5.300000000000000000e+01,6.886527538299560547e-01,nan
5.400000000000000000e+01,-3.401275873184204102e-01,nan
5.500000000000000000e+01,1.300325632095336914e+00,nan
5.600000000000000000e+01,1.768174767494201660e-01,nan
5.700000000000000000e+01,-5.576642751693725586e-01,nan
5.800000000000000000e+01,-2.847813367843627930e-01,nan
5.900000000000000000e+01,9.561354517936706543e-01,nan
6.000000000000000000e+01,2.255604267120361328e-01,nan
6.100000000000000000e+01,2.137709617614746094e+00,nan
6.200000000000000000e+01,-5.732461810111999512e-03,nan
6.300000000000000000e+01,-1.584589481353759766e-02,nan
6.400000000000000000e+01,4.440894424915313721e-01,nan
6.500000000000000000e+01,-7.645710706710815430e-01,nan
6.600000000000000000e+01,-6.504368185997009277e-01,nan
6.700000000000000000e+01,7.901057600975036621e-01,nan
6.800000000000000000e+01,-2.924354672431945801e-01,nan
6.900000000000000000e+01,-8.090999722480773926e-01,nan
7.000000000000000000e+01,8.694873005151748657e-02,nan
7.100000000000000000e+01,-7.699490189552307129e-01,nan
7.200000000000000000e+01,1.272529363632202148e+00,nan
7.300000000000000000e+01,5.702812075614929199e-01,nan
7.400000000000000000e+01,-2.098351866006851196e-01,nan
7.500000000000000000e+01,1.840263128280639648e+00,nan
7.600000000000000000e+01,-1.246466994285583496e+00,nan
7.700000000000000000e+01,-1.070215344429016113e+00,nan
7.800000000000000000e+01,-3.327272534370422363e-01,nan
7.900000000000000000e+01,1.146046876907348633e+00,nan
8.000000000000000000e+01,-1.597753167152404785e-01,nan
8.100000000000000000e+01,-6.013008356094360352e-01,nan
8.200000000000000000e+01,6.170416623353958130e-02,nan
8.300000000000000000e+01,4.967625737190246582e-01,nan
8.400000000000000000e+01,-3.248121738433837891e-01,nan
8.500000000000000000e+01,3.564375638961791992e-02,nan
8.600000000000000000e+01,-5.046503543853759766e-01,nan
8.700000000000000000e+01,2.236222743988037109e+00,nan
8.800000000000000000e+01,-9.780640602111816406e-01,nan
8.900000000000000000e+01,2.287616431713104248e-01,nan
9.000000000000000000e+01,-6.371390074491500854e-02,nan
9.100000000000000000e+01,-3.663836717605590820e-01,nan
9.200000000000000000e+01,3.773827850818634033e-02,nan
9.300000000000000000e+01,-1.101929664611816406e+00,nan
9.400000000000000000e+01,4.074952378869056702e-02,nan
9.500000000000000000e+01,-6.830466985702514648e-01,nan
9.600000000000000000e+01,-1.318526268005371094e-02,nan
9.700000000000000000e+01,3.854391574859619141e-01,nan
9.800000000000000000e+01,-1.581941395998001099e-01,nan
9.900000000000000000e+01,4.092229306697845459e-01,nan
1.000000000000000000e+02,-2.082272469997406006e-01,nan
1.010000000000000000e+02,-1.115414977073669434e+00,nan
1.020000000000000000e+02,-2.102358341217041016e-01,nan
1.030000000000000000e+02,5.411643981933593750e-01,nan
1.040000000000000000e+02,-1.596696376800537109e-01,nan
1.050000000000000000e+02,-4.664010703563690186e-01,nan
1.060000000000000000e+02,-6.825057268142700195e-01,nan
1.070000000000000000e+02,1.461894869804382324e+00,nan
1.080000000000000000e+02,-5.468338727951049805e-01,nan
1.090000000000000000e+02,2.017987519502639771e-01,nan
1.100000000000000000e+02,7.443771511316299438e-02,nan
1.110000000000000000e+02,-1.064899802207946777e+00,nan
1.120000000000000000e+02,-9.563944488763809204e-02,nan
1.130000000000000000e+02,8.898814916610717773e-01,nan
1.140000000000000000e+02,2.726620435714721680e-02,nan
1.150000000000000000e+02,-8.904908895492553711e-01,nan
1.160000000000000000e+02,-9.161307811737060547e-01,nan
1.170000000000000000e+02,-2.367164641618728638e-01,nan
1.180000000000000000e+02,-6.430773735046386719e-01,nan
1.190000000000000000e+02,-1.178589105606079102e+00,nan
1.200000000000000000e+02,-7.592723369598388672e-01,nan
1.210000000000000000e+02,-6.508477330207824707e-01,nan
1.220000000000000000e+02,-1.107759177684783936e-01,nan
1.230000000000000000e+02,-6.972838640213012695e-01,nan
1.240000000000000000e+02,-3.989017009735107422e-02,nan
1.250000000000000000e+02,6.138046383857727051e-01,nan
1.260000000000000000e+02,-1.078710317611694336e+00,nan
1.270000000000000000e+02,6.804755330085754395e-02,nan
1.280000000000000000e+02,4.716878533363342285e-01,nan
1.290000000000000000e+02,1.378520727157592773e-01,nan
1.300000000000000000e+02,6.795002222061157227e-01,nan
1.310000000000000000e+02,-6.991669535636901855e-01,nan
1.320000000000000000e+02,-6.236525774002075195e-01,nan
1.330000000000000000e+02,-9.763598442077636719e-01,nan
1.340000000000000000e+02,-4.088398218154907227e-01,nan
1.350000000000000000e+02,7.440301775932312012e-01,nan
1.360000000000000000e+02,-2.446456253528594971e-02,nan
1.370000000000000000e+02,9.708396196365356445e-01,nan
1.380000000000000000e+02,9.324030280113220215e-01,nan
1.390000000000000000e+02,-6.135842800140380859e-01,nan
1.400000000000000000e+02,-1.430109739303588867e-01,nan
1.410000000000000000e+02,6.373683214187622070e-01,nan
1.420000000000000000e+02,-1.370490312576293945e+00,nan
1.430000000000000000e+02,-6.228469014167785645e-01,nan
1.440000000000000000e+02,7.478403449058532715e-01,nan
1.450000000000000000e+02,1.404879838228225708e-01,nan
1.460000000000000000e+02,4.389186203479766846e-01,nan
1.470000000000000000e+02,-7.675625681877136230e-01,nan
1.480000000000000000e+02,1.090367317199707031e+00,nan
1.490000000000000000e+02,-3.370745480060577393e-01,nan
1.500000000000000000e+02,8.875945806503295898e-01,nan
1.510000000000000000e+02,6.555076241493225098e-01,nan
1.520000000000000000e+02,-7.081863284111022949e-01,nan
1.530000000000000000e+02,1.730622053146362305e+00,nan
1.540000000000000000e+02,9.738625586032867432e-02,nan
1.550000000000000000e+02,6.554453372955322266e-01,nan
1.560000000000000000e+02,4.921641647815704346e-01,nan
1.570000000000000000e+02,7.114850878715515137e-01,nan
1.580000000000000000e+02,-3.781625628471374512e-01,nan
1.590000000000000000e+02,-9.611608982086181641e-01,nan
1.600000000000000000e+02,1.270361661911010742e+00,nan
1.610000000000000000e+02,-9.330548048019409180e-01,nan
1.620000000000000000e+02,1.879713684320449829e-01,nan
1.630000000000000000e+02,-2.834843993186950684e-01,nan
1.640000000000000000e+02,1.515131592750549316e+00,nan
1.650000000000000000e+02,-1.561107993125915527e+00,nan
1.660000000000000000e+02,6.310287714004516602e-01,nan
1.670000000000000000e+02,7.530088722705841064e-02,nan
1.680000000000000000e+02,4.967800155282020569e-02,nan
1.690000000000000000e+02,4.493151307106018066e-01,nan
1.700000000000000000e+02,-5.896108746528625488e-01,nan
1.710000000000000000e+02,-5.045207738876342773e-01,nan
1.720000000000000000e+02,2.386759519577026367e+00,nan
1.730000000000000000e+02,3.760766983032226562e-01,nan
1.740000000000000000e+02,2.884353101253509521e-01,nan
1.750000000000000000e+02,-3.761594891548156738e-01,nan
1.760000000000000000e+02,-2.535005807876586914e-01,nan
1.770000000000000000e+02,-6.372342705726623535e-01,nan
1.780000000000000000e+02,-1.214394718408584595e-01,nan
1.790000000000000000e+02,-6.368743777275085449e-01,nan
1.800000000000000000e+02,4.737256765365600586e-01,nan
1.810000000000000000e+02,-6.871488690376281738e-01,nan
1.820000000000000000e+02,2.458055496215820312e+00,nan
1.830000000000000000e+02,-1.418379545211791992e-01,nan
1.840000000000000000e+02,1.925906538963317871e-01,nan
1.850000000000000000e+02,-7.298405766487121582e-01,nan
1.860000000000000000e+02,9.135858416557312012e-01,nan
1.870000000000000000e+02,-1.049359217286109924e-01,nan
1.880000000000000000e+02,1.056894421577453613e+00,nan
1.890000000000000000e+02,1.066006898880004883e+00,nan
1.900000000000000000e+02,-3.960139751434326172e-01,nan
1.910000000000000000e+02,1.490062117576599121e+00,nan
1.920000000000000000e+02,-2.097922712564468384e-01,nan
1.930000000000000000e+02,9.446755647659301758e-01,nan
1.940000000000000000e+02,-2.965997755527496338e-01,nan
1.950000000000000000e+02,-1.763150990009307861e-01,nan
1.960000000000000000e+02,-2.702462077140808105e-01,nan
1.970000000000000000e+02,-4.361413121223449707e-01,nan
1.980000000000000000e+02,1.486261487007141113e+00,nan
1.990000000000000000e+02,3.247483968734741211e-01,4.006608018651605652e-01
2.000000000000000000e+02,1.283218264579772949e+00,4.009261921420694263e-01
2.010000000000000000e+02,-4.323090910911560059e-01,3.816804582253099931e-01
2.020000000000000000e+02,1.168293714523315430e+00,3.802303940430284968e-01
2.030000000000000000e+02,-4.705423712730407715e-01,3.686651751771570784e-01
2.040000000000000000e+02,7.839530110359191895e-01,3.674243349209428966e-01
2.050000000000000000e+02,9.729512035846710205e-02,3.629839767143131501e-01
2.060000000000000000e+02,5.252403020858764648e-01,3.551264531537891567e-01
2.070000000000000000e+02,1.138256192207336426e-01,3.420889030024409916e-01
2.080000000000000000e+02,-2.394568473100662231e-01,3.318600070849060946e-01
2.090000000000000000e+02,1.657819151878356934e+00,3.318022376671433404e-01
2.100000000000000000e+02,-4.369874000549316406e-01,3.180597335472702403e-01
2.110000000000000000e+02,1.546658039093017578e+00,3.126059526577591452e-01
2.120000000000000000e+02,7.073953747749328613e-01,3.077455100789665554e-01
2.130000000000000000e+02,-3.009840846061706543e-02,3.016113643720745863e-01
2.140000000000000000e+02,1.598376333713531494e-01,2.965140712633728692e-01
2.150000000000000000e+02,-3.805618882179260254e-01,2.925760923698544347e-01
2.160000000000000000e+02,-4.186440706253051758e-01,2.794940774515271009e-01
2.170000000000000000e+02,1.470036029815673828e+00,2.763686697557568017e-01
2.180000000000000000e+02,-5.616203546524047852e-01,2.617343841865658605e-01
2.190000000000000000e+02,-7.231818437576293945e-01,2.524498187378049208e-01
2.200000000000000000e+02,4.812774360179901123e-01,2.461974141374229930e-01
2.210000000000000000e+02,-3.453978896141052246e-01,2.344000053778290404e-01
2.220000000000000000e+02,4.487400949001312256e-01,2.244080858305096404e-01
2.230000000000000000e+02,-5.155934691429138184e-01,2.048555751517414647e-01
2.240000000000000000e+02,8.560577034950256348e-01,2.048582797124981758e-01
2.250000000000000000e+02,1.595871448516845703e+00,1.990920310094952128e-01
2.260000000000000000e+02,-4.747120738029479980e-01,1.953151874616742001e-01
2.270000000000000000e+02,-1.783667802810668945e-01,1.832583795860409648e-01
2.280000000000000000e+02,-2.865895330905914307e-01,1.699925175681710199e-01
2.290000000000000000e+02,1.503052711486816406e+00,1.658223942294716757e-01
2.300000000000000000e+02,-4.658647179603576660e-01,1.521877503767609663e-01
2.310000000000000000e+02,1.719290494918823242e+00,1.580992338433861999e-01
2.320000000000000000e+02,-2.403467297554016113e-01,1.478566635027527831e-01
2.330000000000000000e+02,2.974732518196105957e-01,1.429423812404274907e-01
2.340000000000000000e+02,-5.403254032135009766e-01,1.400955256447196373e-01
2.350000000000000000e+02,1.158447742462158203e+00,1.442874389514327560e-01
2.360000000000000000e+02,1.460314691066741943e-01,1.525158182904124693e-01
2.370000000000000000e+02,6.315279006958007812e-01,1.501858637854457112e-01
2.380000000000000000e+02,8.773145079612731934e-01,1.473814965412021116e-01
2.390000000000000000e+02,-1.431890487670898438e+00,1.369252408668398813e-01
2.400000000000000000e+02,7.949503660202026367e-01,1.315436590835452058e-01
2.410000000000000000e+02,6.069283485412597656e-01,1.281958306953310534e-01
2.420000000000000000e+02,-1.156320929527282715e+00,1.241792408749461119e-01
2.430000000000000000e+02,5.049614906311035156e-01,1.283284951373934724e-01
2.440000000000000000e+02,1.995116621255874634e-01,1.264148415997624342e-01
2.450000000000000000e+02,1.024671673774719238e+00,1.319363575801253685e-01
2.460000000000000000e+02,1.614042758941650391e+00,1.367975115403533559e-01
2.470000000000000000e+02,1.714445948600769043e-01,1.319431414827704485e-01
2.480000000000000000e+02,-6.005659103393554688e-01,1.266885605081915778e-01
2.490000000000000000e+02,2.659735083580017090e-01,1.241061868891120135e-01
2.500000000000000000e+02,4.670021235942840576e-01,1.179142309352755602e-01
2.510000000000000000e+02,-8.978023529052734375e-01,1.078522099182009641e-01
2.520000000000000000e+02,-1.194558069109916687e-01,1.059935107827186668e-01
2.530000000000000000e+02,7.335871458053588867e-02,1.029170405864715671e-01
2.540000000000000000e+02,8.019810914993286133e-02,1.050186690688133112e-01
2.550000000000000000e+02,-1.344275951385498047e+00,9.179566115140912197e-02
2.560000000000000000e+02,1.044036626815795898e+00,9.613175690174100008e-02
2.570000000000000000e+02,-2.726166844367980957e-01,9.755699485540386684e-02
2.580000000000000000e+02,-2.997405529022216797e-01,9.748219877481456574e-02
2.590000000000000000e+02,9.148349761962890625e-01,9.727569639682766278e-02
2.600000000000000000e+02,1.312693715095520020e+00,1.027113628387450878e-01
2.610000000000000000e+02,-1.791743636131286621e-01,9.112694293260570344e-02
2.620000000000000000e+02,-6.615681052207946777e-01,8.784776471555230670e-02
2.630000000000000000e+02,2.836066484451293945e-01,8.934502743184563611e-02
2.640000000000000000e+02,5.794230699539184570e-01,9.002169556915758097e-02
2.650000000000000000e+02,-7.628570795059204102e-01,9.003026552498340218e-02
2.660000000000000000e+02,-1.046566367149353027e+00,8.804961778223512059e-02
2.670000000000000000e+02,1.390009641647338867e+00,9.104913718998429439e-02
2.680000000000000000e+02,-5.287559032440185547e-01,8.986753500998018174e-02
2.690000000000000000e+02,-7.118415236473083496e-01,9.035382725298403417e-02
2.700000000000000000e+02,8.199822306632995605e-01,9.401899475604294509e-02
2.710000000000000000e+02,-1.036794066429138184e+00,9.268476951867340996e-02
2.720000000000000000e+02,-6.474270820617675781e-01,8.308498729020356854e-02
2.730000000000000000e+02,-2.624848484992980957e-02,8.010233882814644935e-02
2.740000000000000000e+02,-1.024513959884643555e+00,7.602894496172667160e-02
2.750000000000000000e+02,2.123902142047882080e-01,6.788958039134741773e-02
2.760000000000000000e+02,2.921575009822845459e-01,7.558270286768674351e-02
2.770000000000000000e+02,1.328714936971664429e-02,8.100021533668040619e-02
2.780000000000000000e+02,-9.233541041612625122e-02,8.220217455178499555e-02
2.790000000000000000e+02,3.421737998723983765e-02,7.664302706718445490e-02
2.800000000000000000e+02,5.837022662162780762e-01,8.036041498184207099e-02
2.810000000000000000e+02,4.088269770145416260e-01,8.541105404496196485e-02
2.820000000000000000e+02,1.176240444183349609e+00,9.098373543471101332e-02
2.830000000000000000e+02,-1.135410904884338379e+00,8.282286804169419758e-02
2.840000000000000000e+02,-2.617855370044708252e-02,8.431603614240887334e-02
2.850000000000000000e+02,7.156009972095489502e-02,8.449561785906554989e-02
2.860000000000000000e+02,-6.343333125114440918e-01,8.384720306843519710e-02
2.870000000000000000e+02,1.137187480926513672e+00,7.835202675312757936e-02
2.880000000000000000e+02,-3.513211309909820557e-01,8.148574139922856729e-02
2.890000000000000000e+02,-8.138420581817626953e-01,7.627272289246320169e-02
2.900000000000000000e+02,2.878599762916564941e-01,7.803059227764606864e-02
2.910000000000000000e+02,-1.184480428695678711e+00,7.394010849297047439e-02
2.920000000000000000e+02,1.223394870758056641e-01,7.436311453580858599e-02
2.930000000000000000e+02,-7.461110949516296387e-01,7.614220738410951150e-02
2.940000000000000000e+02,-4.708954691886901855e-01,7.358398241922262106e-02
2.950000000000000000e+02,-3.521652817726135254e-01,7.523838950321080910e-02
2.960000000000000000e+02,-2.699724435806274414e-01,7.395445359870793378e-02
2.970000000000000000e+02,-9.902179241180419922e-01,6.707616819068791536e-02
2.980000000000000000e+02,1.795756518840789795e-01,6.876501714810731580e-02
2.990000000000000000e+02,1.482929468154907227e+00,7.413354983553291366e-02
3.000000000000000000e+02,5.048531889915466309e-01,7.769895201548934760e-02
3.010000000000000000e+02,4.917049407958984375e-02,8.352187937125564454e-02
3.020000000000000000e+02,-5.573642253875732422e-01,8.178623741492628552e-02
3.030000000000000000e+02,-7.660704851150512695e-01,7.525006299838422896e-02
3.040000000000000000e+02,-8.904785513877868652e-01,7.159601842984555931e-02
3.050000000000000000e+02,-8.044673204421997070e-01,6.990568717941640642e-02
3.060000000000000000e+02,-7.113499045372009277e-01,6.976146629080177963e-02
3.070000000000000000e+02,-3.255321979522705078e-01,6.082433095201849466e-02
3.080000000000000000e+02,-9.229594469070434570e-02,6.309702059254049256e-02
3.090000000000000000e+02,-3.585852682590484619e-01,6.029510049149391926e-02
3.100000000000000000e+02,3.224504590034484863e-01,6.153516421094535477e-02
3.110000000000000000e+02,-2.948952317237854004e-01,6.538518706336615693e-02
3.120000000000000000e+02,1.120573282241821289e+00,7.146625069901346716e-02
3.130000000000000000e+02,2.038488388061523438e+00,7.720928518101573268e-02
3.140000000000000000e+02,4.472736120223999023e-01,7.930932221934200443e-02
3.150000000000000000e+02,1.804395556449890137e+00,9.278375444933772975e-02
3.160000000000000000e+02,7.338891625404357910e-01,1.010338541679084295e-01
3.170000000000000000e+02,2.054626345634460449e-01,1.032447496615350319e-01
3.180000000000000000e+02,1.450728178024291992e+00,1.137137774191796791e-01
3.190000000000000000e+02,-2.083614617586135864e-01,1.185649156384170066e-01
3.200000000000000000e+02,-5.990629196166992188e-01,1.193659627251326960e-01
3.210000000000000000e+02,-2.361575216054916382e-01,1.214394137822091407e-01
3.220000000000000000e+02,7.897816300392150879e-01,1.259422015212475765e-01
3.230000000000000000e+02,1.631663143634796143e-01,1.302444524131715076e-01
3.240000000000000000e+02,-3.016318082809448242e-01,1.289357442222535399e-01
3.250000000000000000e+02,-4.358131885528564453e-01,1.236876550875603969e-01
3.260000000000000000e+02,2.150522768497467041e-01,1.301564680598676083e-01
3.270000000000000000e+02,2.121191322803497314e-01,1.308768259547650747e-01
3.280000000000000000e+02,8.156206607818603516e-01,1.325964899919927220e-01
3.290000000000000000e+02,2.365850210189819336e-01,1.330901547335088253e-01
3.300000000000000000e+02,-4.558845460414886475e-01,1.274132308922708012e-01
3.310000000000000000e+02,8.298444002866744995e-02,1.313239878602325550e-01
3.320000000000000000e+02,-5.701099634170532227e-01,1.315917009301483254e-01
3.330000000000000000e+02,6.934062838554382324e-01,1.399405315704643216e-01
3.340000000000000000e+02,-7.471473217010498047e-01,1.382489940710365517e-01
3.350000000000000000e+02,1.908106654882431030e-01,1.354828965105116245e-01
3.360000000000000000e+02,2.123964428901672363e-01,1.366672015376388660e-01
3.370000000000000000e+02,-4.273814558982849121e-01,1.296760961599647821e-01
3.380000000000000000e+02,-2.154969125986099243e-01,1.239365964569151407e-01
3.390000000000000000e+02,4.134381115436553955e-01,1.290717084147036120e-01
3.400000000000000000e+02,-5.246078968048095703e-01,1.271637238003313630e-01
3.410000000000000000e+02,-6.492799520492553711e-02,1.236522422172129099e-01
3.420000000000000000e+02,-8.203588724136352539e-01,1.264028994180262377e-01
3.430000000000000000e+02,-5.565581321716308594e-01,1.267343432642519530e-01
3.440000000000000000e+02,-1.033948361873626709e-02,1.229434441216289975e-01
3.450000000000000000e+02,-1.431638188660144806e-02,1.221694222930818780e-01
3.460000000000000000e+02,6.379370093345642090e-01,1.231645142380148328e-01
3.470000000000000000e+02,2.332001924514770508e-01,1.281683280412107828e-01
3.480000000000000000e+02,-7.545314729213714600e-04,1.227127187978476058e-01
3.490000000000000000e+02,-3.892775475978851318e-01,1.224517037998884839e-01
3.500000000000000000e+02,-3.590493500232696533e-01,1.162184841465205148e-01
3.510000000000000000e+02,-1.116185903549194336e+00,1.073600165080279417e-01
3.520000000000000000e+02,-5.737806558609008789e-01,1.080320448707789288e-01
3.530000000000000000e+02,1.551978230476379395e+00,1.071388257574290293e-01
3.540000000000000000e+02,-1.765936613082885742e-01,1.057689261715859391e-01
3.550000000000000000e+02,1.665764451026916504e+00,1.108205217402428722e-01
3.560000000000000000e+02,-1.012621447443962097e-01,1.078533901926130162e-01
3.570000000000000000e+02,1.575576961040496826e-01,1.050837532337755009e-01
3.580000000000000000e+02,1.543725490570068359e+00,1.146931935008615594e-01
3.590000000000000000e+02,-3.831414878368377686e-01,1.175832905527204597e-01
3.600000000000000000e+02,7.178718447685241699e-01,1.148208414670080224e-01
3.610000000000000000e+02,4.552673697471618652e-01,1.217624523397535241e-01
3.620000000000000000e+02,1.638087928295135498e-01,1.216416394617408775e-01
3.630000000000000000e+02,1.152722239494323730e-01,1.236354225780815219e-01
3.640000000000000000e+02,-3.096084892749786377e-01,1.145117221679538555e-01
3.650000000000000000e+02,2.393648028373718262e-02,1.224369445350021318e-01
3.660000000000000000e+02,5.213378071784973145e-01,1.218884897138923784e-01
3.670000000000000000e+02,8.539378046989440918e-01,1.257816743012518113e-01
3.680000000000000000e+02,-1.871222406625747681e-01,1.245976730901748319e-01
3.690000000000000000e+02,5.133488774299621582e-01,1.249178418237716220e-01
3.700000000000000000e+02,1.123872399330139160e+00,1.334852581936866456e-01
3.710000000000000000e+02,-1.108260154724121094e-01,1.354537319857627709e-01
3.720000000000000000e+02,-1.753125190734863281e-01,1.226433717925101557e-01
3.730000000000000000e+02,2.015844583511352539e+00,1.308422112185508024e-01
3.740000000000000000e+02,3.700195252895355225e-01,1.312501322943717408e-01
3.750000000000000000e+02,-2.143755704164505005e-01,1.320590518880635222e-01
3.760000000000000000e+02,8.770984411239624023e-01,1.377120469976216288e-01
3.770000000000000000e+02,4.937320053577423096e-01,1.433668783772736877e-01
3.780000000000000000e+02,9.614095091819763184e-01,1.487811232823878782e-01
3.790000000000000000e+02,-3.900037109851837158e-01,1.500154766160994857e-01
3.800000000000000000e+02,-3.675453364849090576e-01,1.458091215509921268e-01
3.810000000000000000e+02,-6.409908533096313477e-01,1.460399116296321465e-01
3.820000000000000000e+02,-3.410655856132507324e-01,1.320443062204867957e-01
3.830000000000000000e+02,-9.546776115894317627e-02,1.322761571872980157e-01
3.840000000000000000e+02,6.615780591964721680e-01,1.346210942137986977e-01
3.850000000000000000e+02,-5.370296835899353027e-01,1.355851486790925764e-01
3.860000000000000000e+02,-2.489850223064422607e-01,1.297722943592816980e-01
3.870000000000000000e+02,-3.151754289865493774e-02,1.301393862534314660e-01
3.880000000000000000e+02,-1.494544744491577148e-01,1.241076417732984299e-01
3.890000000000000000e+02,1.406502485275268555e+00,1.258101197052747255e-01
3.900000000000000000e+02,1.133501410484313965e+00,1.334576966334135029e-01
3.910000000000000000e+02,3.266863226890563965e-01,1.276408176589757526e-01
3.920000000000000000e+02,4.014773368835449219e-01,1.306971656996756825e-01
3.930000000000000000e+02,7.640946507453918457e-01,1.297942611295729853e-01
3.940000000000000000e+02,-3.270648121833801270e-01,1.296419359464198173e-01
3.950000000000000000e+02,-4.504873454570770264e-01,1.282710747141390661e-01
3.960000000000000000e+02,-3.850663304328918457e-01,1.276969741005450354e-01
3.970000000000000000e+02,6.119706481695175171e-02,1.301836659852415312e-01
3.980000000000000000e+02,4.160747528076171875e-01,1.248327323142439105e-01
3.990000000000000000e+02,-1.303531825542449951e-01,1.225572244171053149e-01
4.000000000000000000e+02,4.169283509254455566e-01,1.182257748488336757e-01
4.010000000000000000e+02,2.595163583755493164e+00,1.333631382230669182e-01
4.020000000000000000e+02,-3.924015462398529053e-01,1.255596619192510810e-01
4.030000000000000000e+02,-1.453803181648254395e-01,1.271854721847921754e-01
4.040000000000000000e+02,1.223767399787902832e-01,1.238775908295065287e-01
4.050000000000000000e+02,9.413969516754150391e-01,1.280980999860912573e-01
4.060000000000000000e+02,-4.450484737753868103e-02,1.252493742387741915e-01
4.070000000000000000e+02,2.294635295867919922e+00,1.361534226220101340e-01
4.080000000000000000e+02,5.902923345565795898e-01,1.403021685313433353e-01
4.090000000000000000e+02,1.074010133743286133e+00,1.373831234406679980e-01
4.100000000000000000e+02,-4.518452286720275879e-01,1.373088342975825327e-01
4.110000000000000000e+02,-4.933954477310180664e-01,1.271085668634623633e-01
4.120000000000000000e+02,9.776374101638793945e-01,1.284597770404070916e-01
4.130000000000000000e+02,1.008524656295776367e+00,1.336528923641890354e-01
4.140000000000000000e+02,4.378482401371002197e-01,1.350429453980177830e-01
4.150000000000000000e+02,-3.756707608699798584e-01,1.350674010347575338e-01
4.160000000000000000e+02,1.367405354976654053e-01,1.378443240653723645e-01
4.170000000000000000e+02,3.958642482757568359e-02,1.306920760404318704e-01
4.180000000000000000e+02,6.020069122314453125e-01,1.365102123748511420e-01
4.190000000000000000e+02,2.832550108432769775e-01,1.415423966478556450e-01
4.200000000000000000e+02,9.956061244010925293e-01,1.441140400897711615e-01
4.210000000000000000e+02,-3.489986658096313477e-01,1.440960362087935487e-01
4.220000000000000000e+02,-1.289897412061691284e-01,1.412073870282620491e-01
4.230000000000000000e+02,3.467000722885131836e-01,1.455188547354191730e-01
4.240000000000000000e+02,1.431567192077636719e+00,1.483964021783322207e-01
4.250000000000000000e+02,8.547401428222656250e-01,1.446907456498593147e-01
4.260000000000000000e+02,6.357173621654510498e-02,1.473821646999567692e-01
4.270000000000000000e+02,7.462745904922485352e-01,1.520053715538233208e-01
4.280000000000000000e+02,1.040042340755462646e-01,1.539583403896540026e-01
4.290000000000000000e+02,1.016242146492004395e+00,1.515242875646799492e-01
4.300000000000000000e+02,-3.356679975986480713e-01,1.521752711664884905e-01
4.310000000000000000e+02,-2.225201427936553955e-01,1.424662179779260796e-01
